fetched_at,id,symbol,name,current_price,market_cap,total_volume,high_24h,low_24h,price_change_percentage_1h_in_currency,price_change_percentage_24h_in_currency,last_updated
2026-02-13T02:57:21,bitcoin,btc,Bitcoin,65396,1305773238293,49358965629,68309,65243,-0.703759323121968,-3.097561381301185,2026-02-12T20:57:10.666Z
2026-02-13T02:57:21,ethereum,eth,Ethereum,1915.13,230985704248,20070638865,1996.65,1902.17,-0.47828893788760135,-1.901093287718056,2026-02-12T20:57:10.702Z
2026-02-13T02:57:21,binancecoin,bnb,BNB,604.72,82462798330,1010580087,619.02,601.45,-0.6419355971196975,-0.8232392078985179,2026-02-12T20:57:10.433Z
2026-02-13T02:57:21,solana,sol,Solana,76.87,43657709566,3992861419,82.05,76.89,-1.2248769052222446,-3.4207705480359265,2026-02-12T20:57:16.641Z
2026-02-13T02:58:20,bitcoin,btc,Bitcoin,65396,1305773238293,49358965629,68309,65243,-0.703759323121968,-3.097561381301185,2026-02-12T20:57:10.666Z
2026-02-13T02:58:20,ethereum,eth,Ethereum,1915.13,230985704248,20070638865,1996.65,1902.17,-0.47828893788760135,-1.901093287718056,2026-02-12T20:57:10.702Z
2026-02-13T02:58:20,binancecoin,bnb,BNB,604.72,82462798330,1010580087,619.02,601.45,-0.6419355971196975,-0.8232392078985179,2026-02-12T20:57:10.433Z
2026-02-13T02:58:20,solana,sol,Solana,76.87,43657709566,3992861419,82.05,76.89,-1.2248769052222446,-3.4207705480359265,2026-02-12T20:57:16.641Z
2026-02-13T02:59:21,bitcoin,btc,Bitcoin,65385,1306659190335,49222577878,68309,65243,-0.7206501840175474,-3.1140450427166972,2026-02-12T20:59:11.725Z
2026-02-13T02:59:21,ethereum,eth,Ethereum,1914.84,231065584287,19893238800,1996.65,1902.17,-0.49313034637513176,-1.9157225171711996,2026-02-12T20:59:11.498Z
2026-02-13T02:59:21,binancecoin,bnb,BNB,604.68,82462798330,1022612122,619.02,601.45,-0.64907847110653,-0.8303690479272824,2026-02-12T20:59:11.437Z
2026-02-13T02:59:21,solana,sol,Solana,76.79,43657709566,3901735631,82.05,76.89,-1.3290661960076504,-3.522643581507581,2026-02-12T20:59:12.594Z
2026-02-13T03:00:20,bitcoin,btc,Bitcoin,65385,1306659190335,49222577878,68309,65243,-0.7206501840175474,-3.1140450427166972,2026-02-12T20:59:11.725Z
2026-02-13T03:00:20,ethereum,eth,Ethereum,1914.84,231065584287,19893238800,1996.65,1902.17,-0.49313034637513176,-1.9157225171711996,2026-02-12T20:59:11.498Z
2026-02-13T03:00:20,binancecoin,bnb,BNB,604.68,82462798330,1022612122,619.02,601.45,-0.64907847110653,-0.8303690479272824,2026-02-12T20:59:11.437Z
2026-02-13T03:00:20,solana,sol,Solana,76.79,43657709566,3901735631,82.05,76.89,-1.3290661960076504,-3.522643581507581,2026-02-12T20:59:12.594Z
2026-02-13T03:01:21,bitcoin,btc,Bitcoin,65394,1306659190335,49194672587,68309,65243,-0.5980743453574816,-3.161358339661159,2026-02-12T21:01:13.069Z
2026-02-13T03:01:21,ethereum,eth,Ethereum,1914.92,231065584287,20017060160,1996.65,1902.17,-0.6428080268003863,-1.9902213932727766,2026-02-12T21:01:13.888Z
2026-02-13T03:01:21,binancecoin,bnb,BNB,604.58,82451747011,1009686700,619.02,601.45,-0.5554892157753313,-0.7947898041798753,2026-02-12T21:01:12.874Z
2026-02-13T03:01:21,solana,sol,Solana,76.82,43613842270,3905163247,82.05,76.81,-0.9987553156142788,-3.5799973778579313,2026-02-12T21:01:14.971Z
2026-02-13T03:02:21,bitcoin,btc,Bitcoin,65394,1306659190335,49194672587,68309,65243,-0.5980743453574816,-3.161358339661159,2026-02-12T21:01:13.069Z
2026-02-13T03:02:21,ethereum,eth,Ethereum,1914.92,231065584287,20017060160,1996.65,1902.17,-0.6428080268003863,-1.9902213932727766,2026-02-12T21:01:13.888Z
2026-02-13T03:02:21,binancecoin,bnb,BNB,604.58,82451747011,1009686700,619.02,601.45,-0.5554892157753313,-0.7947898041798753,2026-02-12T21:01:12.874Z
2026-02-13T03:02:21,solana,sol,Solana,76.82,43613842270,3905163247,82.05,76.81,-0.9987553156142788,-3.5799973778579313,2026-02-12T21:01:14.971Z
2026-02-13T03:03:21,bitcoin,btc,Bitcoin,65447,1307918930778,49203691237,68309,65243,-0.5168506125899119,-3.082229128632374,2026-02-12T21:03:11.229Z
2026-02-13T03:03:21,ethereum,eth,Ethereum,1915.77,231161758808,20723615897,1996.65,1902.17,-0.5983007481396311,-1.946317691474268,2026-02-12T21:03:11.008Z
2026-02-13T03:03:21,binancecoin,bnb,BNB,604.84,82451747011,1010564508,619.02,601.45,-0.5130646796718031,-0.752467357335697,2026-02-12T21:03:10.855Z
2026-02-13T03:03:21,solana,sol,Solana,76.89,43613842270,3997117006,82.05,76.81,-0.9039918244227492,-3.4877046385262234,2026-02-12T21:03:21.053Z
2026-02-13T03:04:21,bitcoin,btc,Bitcoin,65447,1307918930778,49203691237,68309,65243,-0.5168506125899119,-3.082229128632374,2026-02-12T21:03:11.229Z
2026-02-13T03:04:21,ethereum,eth,Ethereum,1915.77,231161758808,20723615897,1996.65,1902.17,-0.5983007481396311,-1.946317691474268,2026-02-12T21:03:11.008Z
2026-02-13T03:04:21,binancecoin,bnb,BNB,604.84,82451747011,1010564508,619.02,601.45,-0.5130646796718031,-0.752467357335697,2026-02-12T21:03:10.855Z
2026-02-13T03:04:21,solana,sol,Solana,76.89,43613842270,3997117006,82.05,76.81,-0.9039918244227492,-3.4877046385262234,2026-02-12T21:03:21.053Z
2026-02-13T03:05:21,bitcoin,btc,Bitcoin,65563,1307918930778,49254807071,68309,65243,-0.4235263427676809,-2.807582606960975,2026-02-12T21:05:21.451Z
2026-02-13T03:05:21,ethereum,eth,Ethereum,1917.99,231161758808,20770889339,1996.65,1902.17,-0.48331889115615595,-1.8328951387336416,2026-02-12T21:05:21.531Z
2026-02-13T03:05:21,binancecoin,bnb,BNB,605.41,82483958173,1016403971,619.02,601.45,-0.41917933488840226,-0.6588079357135855,2026-02-12T21:05:21.439Z
2026-02-13T03:05:21,solana,sol,Solana,76.98,43665952273,3995943976,82.05,76.81,-0.7912945601378572,-3.377945710216796,2026-02-12T21:05:11.433Z
2026-02-13T03:06:21,bitcoin,btc,Bitcoin,65563,1307918930778,49254807071,68309,65243,-0.4235263427676809,-2.807582606960975,2026-02-12T21:05:21.451Z
2026-02-13T03:06:21,ethereum,eth,Ethereum,1917.99,231161758808,20770889339,1996.65,1902.17,-0.48331889115615595,-1.8328951387336416,2026-02-12T21:05:21.531Z
2026-02-13T03:06:21,binancecoin,bnb,BNB,605.41,82483958173,1016403971,619.02,601.45,-0.41917933488840226,-0.6588079357135855,2026-02-12T21:05:21.439Z
2026-02-13T03:06:21,solana,sol,Solana,76.98,43665952273,3995943976,82.05,76.81,-0.7912945601378572,-3.377945710216796,2026-02-12T21:05:11.433Z
2026-02-13T03:07:21,bitcoin,btc,Bitcoin,65525,1310324995787,49275873544,68309,65243,-0.48075250279344484,-2.8634386603714477,2026-02-12T21:07:12.535Z
2026-02-13T03:07:21,ethereum,eth,Ethereum,1917.38,231565834598,20641403120,1996.65,1902.17,-0.3088530010591513,-1.9365562233574538,2026-02-12T21:07:12.209Z
2026-02-13T03:07:21,binancecoin,bnb,BNB,605.32,82483958173,1017371278,619.02,601.45,-0.5168395534783548,-0.8602096423428405,2026-02-12T21:07:22.139Z
2026-02-13T03:07:21,solana,sol,Solana,77.05,43665952273,3994188046,82.05,76.81,-0.6974296582410145,-3.521712377872635,2026-02-12T21:07:11.883Z
2026-02-13T03:10:38,bitcoin,btc,Bitcoin,65559,1310324995787,49177380491,68309,65243,-0.3906137839211389,-2.977828013643178,2026-02-12T21:10:31.473Z
2026-02-13T03:10:38,ethereum,eth,Ethereum,1917.54,231565834598,20784884030,1996.65,1902.17,-0.30095118852577674,-1.9287834273527253,2026-02-12T21:10:31.566Z
2026-02-13T03:10:38,binancecoin,bnb,BNB,605.46,82540637542,1015847454,619.02,601.45,-0.49280436066041317,-0.8362574079497894,2026-02-12T21:10:31.299Z
2026-02-13T03:10:38,solana,sol,Solana,77.12,43742693603,3894466664,82.05,76.81,-0.34909689256916376,-3.7249196420222606,2026-02-12T21:10:28.409Z
2026-02-13T03:10:39,bitcoin,btc,Bitcoin,65559,1310324995787,49177380491,68309,65243,-0.3906137839211389,-2.977828013643178,2026-02-12T21:10:31.473Z
2026-02-13T03:10:39,ethereum,eth,Ethereum,1917.54,231565834598,20784884030,1996.65,1902.17,-0.30095118852577674,-1.9287834273527253,2026-02-12T21:10:31.566Z
2026-02-13T03:10:39,binancecoin,bnb,BNB,605.46,82540637542,1015847454,619.02,601.45,-0.49280436066041317,-0.8362574079497894,2026-02-12T21:10:31.299Z
2026-02-13T03:10:39,solana,sol,Solana,77.12,43742693603,3894466664,82.05,76.81,-0.34909689256916376,-3.7249196420222606,2026-02-12T21:10:28.409Z
2026-02-13T03:10:40,bitcoin,btc,Bitcoin,65559,1310324995787,49177380491,68309,65243,-0.3906137839211389,-2.977828013643178,2026-02-12T21:10:31.473Z
2026-02-13T03:10:40,ethereum,eth,Ethereum,1917.54,231565834598,20784884030,1996.65,1902.17,-0.30095118852577674,-1.9287834273527253,2026-02-12T21:10:31.566Z
2026-02-13T03:10:40,binancecoin,bnb,BNB,605.46,82540637542,1015847454,619.02,601.45,-0.49280436066041317,-0.8362574079497894,2026-02-12T21:10:31.299Z
2026-02-13T03:10:40,solana,sol,Solana,77.12,43742693603,3894466664,82.05,76.81,-0.34909689256916376,-3.7249196420222606,2026-02-12T21:10:28.409Z
2026-02-13T03:11:20,bitcoin,btc,Bitcoin,65559,1310324995787,49177380491,68309,65243,-0.3906137839211389,-2.977828013643178,2026-02-12T21:10:31.473Z
2026-02-13T03:11:20,ethereum,eth,Ethereum,1917.54,231565834598,20784884030,1996.65,1902.17,-0.30095118852577674,-1.9287834273527253,2026-02-12T21:10:31.566Z
2026-02-13T03:11:20,binancecoin,bnb,BNB,605.46,82540637542,1015847454,619.02,601.45,-0.49280436066041317,-0.8362574079497894,2026-02-12T21:10:31.299Z
2026-02-13T03:11:20,solana,sol,Solana,77.12,43742693603,3894466664,82.05,76.81,-0.34909689256916376,-3.7249196420222606,2026-02-12T21:10:28.409Z
2026-02-13T03:12:21,bitcoin,btc,Bitcoin,65569,1310324995787,48920384760,68309,65243,-0.3757938496424726,-2.963393006391028,2026-02-12T21:12:20.638Z
2026-02-13T03:12:21,ethereum,eth,Ethereum,1918.55,231565834598,20446300190,1996.65,1902.17,-0.24823826200886884,-1.804588108516914,2026-02-12T21:12:20.680Z
2026-02-13T03:12:21,binancecoin,bnb,BNB,605.77,82540637542,1012377580,619.02,601.45,-0.17941624206978912,-0.789517656554764,2026-02-12T21:12:20.573Z
2026-02-13T03:12:21,solana,sol,Solana,77.11,43742693603,3891835796,82.05,76.81,-0.35387122293908163,-3.72953223484065,2026-02-12T21:12:16.492Z
2026-02-13T03:13:21,bitcoin,btc,Bitcoin,65593,1310324995787,49126215186,68309,65243,-0.3383543655287147,-2.926925960415203,2026-02-12T21:13:20.756Z
2026-02-13T03:13:21,ethereum,eth,Ethereum,1919.29,231565834598,20649388137,1996.65,1902.17,-0.2099268952273533,-1.7668744844596476,2026-02-12T21:13:20.906Z
2026-02-13T03:13:21,binancecoin,bnb,BNB,606.02,82540637542,1008319840,619.02,601.45,-0.13813934916140383,-0.7484930471915242,2026-02-12T21:13:20.668Z
2026-02-13T03:13:21,solana,sol,Solana,77.12,43742693603,3891837848,82.05,76.81,-0.3519074781670954,-3.7276350148473525,2026-02-12T21:13:11.211Z
2026-02-13T03:14:20,bitcoin,btc,Bitcoin,65593,1310324995787,49126215186,68309,65243,-0.3383543655287147,-2.926925960415203,2026-02-12T21:13:20.756Z
2026-02-13T03:14:20,ethereum,eth,Ethereum,1919.29,231565834598,20649388137,1996.65,1902.17,-0.2099268952273533,-1.7668744844596476,2026-02-12T21:13:20.906Z
2026-02-13T03:14:20,binancecoin,bnb,BNB,606.02,82540637542,1008319840,619.02,601.45,-0.13813934916140383,-0.7484930471915242,2026-02-12T21:13:20.668Z
2026-02-13T03:14:20,solana,sol,Solana,77.12,43742693603,3891837848,82.05,76.81,-0.3519074781670954,-3.7276350148473525,2026-02-12T21:13:11.211Z
2026-02-13T03:15:21,bitcoin,btc,Bitcoin,65610,1310324995787,48473326145,68309,65243,-0.043029233599535754,-3.018441421233452,2026-02-12T21:15:21.229Z
2026-02-13T03:15:21,ethereum,eth,Ethereum,1919.1,231565834598,20487962537,1996.65,1902.17,-0.21983723224053084,-1.7766301981236174,2026-02-12T21:15:13.629Z
2026-02-13T03:15:21,binancecoin,bnb,BNB,606.14,82540637542,1011362498,619.02,601.45,-0.11823610132332411,-0.7287114476067577,2026-02-12T21:15:21.062Z
2026-02-13T03:15:21,solana,sol,Solana,77.14,43742693603,3883502737,82.05,76.81,-0.32278874517054523,-3.6995027222965957,2026-02-12T21:15:09.892Z
2026-02-13T03:16:21,bitcoin,btc,Bitcoin,65610,1310324995787,48473326145,68309,65243,-0.043029233599535754,-3.018441421233452,2026-02-12T21:15:21.229Z
2026-02-13T03:16:21,ethereum,eth,Ethereum,1919.1,231565834598,20487962537,1996.65,1902.17,-0.21983723224053084,-1.7766301981236174,2026-02-12T21:15:13.629Z
2026-02-13T03:16:21,binancecoin,bnb,BNB,606.14,82540637542,1011362498,619.02,601.45,-0.11823610132332411,-0.7287114476067577,2026-02-12T21:15:21.062Z
2026-02-13T03:16:21,solana,sol,Solana,77.14,43742693603,3883502737,82.05,76.81,-0.32278874517054523,-3.6995027222965957,2026-02-12T21:15:09.892Z
2026-02-13T03:17:21,bitcoin,btc,Bitcoin,65614,1311647355929,48387894621,68309,65243,-0.03779279762766239,-3.0133608578864792,2026-02-12T21:17:17.651Z
2026-02-13T03:17:21,ethereum,eth,Ethereum,1919.21,231645858732,20444067475,1996.65,1902.17,-0.005639508210607535,-1.8069015130045039,2026-02-12T21:17:15.783Z
2026-02-13T03:17:21,binancecoin,bnb,BNB,606.02,82540637542,999870146,619.02,601.45,-0.2151913178455504,-0.7479171875169148,2026-02-12T21:17:11.326Z
2026-02-13T03:17:21,solana,sol,Solana,77.14,43742693603,3870210439,82.05,76.81,-0.31511146131192946,-3.692085517862208,2026-02-12T21:17:20.326Z
2026-02-13T03:18:21,bitcoin,btc,Bitcoin,65614,1311647355929,48387894621,68309,65243,-0.03779279762766239,-3.0133608578864792,2026-02-12T21:17:17.651Z
2026-02-13T03:18:21,ethereum,eth,Ethereum,1919.21,231645858732,20444067475,1996.65,1902.17,-0.005639508210607535,-1.8069015130045039,2026-02-12T21:17:15.783Z
2026-02-13T03:18:21,binancecoin,bnb,BNB,606.02,82540637542,999870146,619.02,601.45,-0.2151913178455504,-0.7479171875169148,2026-02-12T21:17:11.326Z
2026-02-13T03:18:21,solana,sol,Solana,77.14,43742693603,3870210439,82.05,76.81,-0.31511146131192946,-3.692085517862208,2026-02-12T21:17:20.326Z
2026-02-13T03:19:21,bitcoin,btc,Bitcoin,65612,1311647355929,47927732344,68309,65243,-0.04076399542502446,-3.016243612245926,2026-02-12T21:19:14.936Z
2026-02-13T03:19:21,ethereum,eth,Ethereum,1919.47,231645858732,20436986511,1996.65,1902.17,0.007964679952030575,-1.7935423857345294,2026-02-12T21:19:14.853Z
2026-02-13T03:19:21,binancecoin,bnb,BNB,605.95,82617011939,1009088881,619.02,601.45,-0.22741694455221834,-0.7600775446930239,2026-02-12T21:19:14.706Z
2026-02-13T03:19:21,solana,sol,Solana,77.13,43790578334,3867799982,82.05,76.81,-0.3348628497657112,-3.7111677986170486,2026-02-12T21:19:19.259Z
2026-02-13T03:20:21,bitcoin,btc,Bitcoin,65612,1311647355929,47927732344,68309,65243,-0.04076399542502446,-3.016243612245926,2026-02-12T21:19:14.936Z
2026-02-13T03:20:21,ethereum,eth,Ethereum,1919.47,231645858732,20436986511,1996.65,1902.17,0.007964679952030575,-1.7935423857345294,2026-02-12T21:19:14.853Z
2026-02-13T03:20:21,binancecoin,bnb,BNB,605.95,82617011939,1009088881,619.02,601.45,-0.22741694455221834,-0.7600775446930239,2026-02-12T21:19:14.706Z
2026-02-13T03:20:21,solana,sol,Solana,77.13,43790578334,3867799982,82.05,76.81,-0.3348628497657112,-3.7111677986170486,2026-02-12T21:19:19.259Z
2026-02-13T03:21:20,bitcoin,btc,Bitcoin,65721,1311647355929,49392496302,68309,65243,0.11612484054663455,-3.217752902001552,2026-02-12T21:21:17.158Z
2026-02-13T03:21:20,ethereum,eth,Ethereum,1922.45,231645858732,20802609390,1996.65,1902.17,0.19126398945433223,-1.6415145333988277,2026-02-12T21:21:16.870Z
2026-02-13T03:21:20,binancecoin,bnb,BNB,606.54,82617011939,1012661608,619.02,601.45,-0.13040701456834175,-0.6516980332884896,2026-02-12T21:21:16.752Z
2026-02-13T03:21:20,solana,sol,Solana,77.17,43790578334,3873772772,82.05,76.81,-0.22304814446873228,-3.6073652350787877,2026-02-12T21:21:13.380Z
2026-02-13T03:22:21,bitcoin,btc,Bitcoin,65721,1311647355929,49392496302,68309,65243,0.11612484054663455,-3.217752902001552,2026-02-12T21:21:17.158Z
2026-02-13T03:22:21,ethereum,eth,Ethereum,1922.45,231645858732,20802609390,1996.65,1902.17,0.19126398945433223,-1.6415145333988277,2026-02-12T21:21:16.870Z
2026-02-13T03:22:21,binancecoin,bnb,BNB,606.54,82617011939,1012661608,619.02,601.45,-0.13040701456834175,-0.6516980332884896,2026-02-12T21:21:16.752Z
2026-02-13T03:22:21,solana,sol,Solana,77.17,43790578334,3873772772,82.05,76.81,-0.22304814446873228,-3.6073652350787877,2026-02-12T21:21:13.380Z
2026-02-13T03:23:21,bitcoin,btc,Bitcoin,65579,1311152708369,49374083228,68309,65243,-0.09987994238303281,-3.426564702389795,2026-02-12T21:23:10.974Z
2026-02-13T03:23:21,ethereum,eth,Ethereum,1919.22,231648479191,20900144504,1996.65,1902.17,0.02335180691422035,-1.8063551323533957,2026-02-12T21:23:10.930Z
2026-02-13T03:23:21,binancecoin,bnb,BNB,606.11,82617011939,1015552283,619.02,601.45,-0.19970109016780327,-0.7206304134190832,2026-02-12T21:23:10.673Z
2026-02-13T03:23:21,solana,sol,Solana,77.14,43790578334,3870466485,82.05,76.81,-0.2615626859299537,-3.644573408501296,2026-02-12T21:23:12.965Z
2026-02-13T03:24:20,bitcoin,btc,Bitcoin,65520,1311152708369,49357803080,68309,65243,-0.19065903690560734,-3.5143208432852733,2026-02-12T21:24:00.514Z
2026-02-13T03:24:20,ethereum,eth,Ethereum,1918.02,231648479191,20922611440,1996.65,1902.17,-0.039234656311347746,-1.867796714068803,2026-02-12T21:24:00.583Z
2026-02-13T03:24:20,binancecoin,bnb,BNB,605.96,82628514811,1018562601,619.02,601.45,-0.22490548111779707,-0.7457032445795377,2026-02-12T21:24:00.352Z
2026-02-13T03:24:20,solana,sol,Solana,77.12,43793162419,3964664963,82.05,76.81,-0.2891891074832846,-3.671262774262918,2026-02-12T21:24:14.454Z
2026-02-13T03:25:20,bitcoin,btc,Bitcoin,65520,1311152708369,49357803080,68309,65243,-0.19065903690560734,-3.5143208432852733,2026-02-12T21:24:00.514Z
2026-02-13T03:25:20,ethereum,eth,Ethereum,1918.02,231648479191,20922611440,1996.65,1902.17,-0.039234656311347746,-1.867796714068803,2026-02-12T21:24:00.583Z
2026-02-13T03:25:20,binancecoin,bnb,BNB,605.96,82628514811,1018562601,619.02,601.45,-0.22490548111779707,-0.7457032445795377,2026-02-12T21:24:00.352Z
2026-02-13T03:25:20,solana,sol,Solana,77.12,43793162419,3964664963,82.05,76.81,-0.2891891074832846,-3.671262774262918,2026-02-12T21:24:14.454Z
2026-02-13T03:26:21,bitcoin,btc,Bitcoin,65475,1311152708369,48771009135,68309,65243,0.04559016503090422,-3.579921530938374,2026-02-12T21:26:12.218Z
2026-02-13T03:26:21,ethereum,eth,Ethereum,1918.22,231648479191,19982008516,1996.65,1902.17,0.06723370742471231,-2.438473229154301,2026-02-12T21:26:12.115Z
2026-02-13T03:26:21,binancecoin,bnb,BNB,605.44,82628514811,1003025520,619.02,601.45,-0.16940686158676302,-1.0565493452099928,2026-02-12T21:26:21.422Z
2026-02-13T03:26:21,solana,sol,Solana,77.11,43793162419,3959284167,82.05,76.81,-0.033920854347332025,-3.6809000675255352,2026-02-12T21:26:12.490Z
2026-02-13T03:27:21,bitcoin,btc,Bitcoin,65475,1311152708369,48771009135,68309,65243,0.04559016503090422,-3.579921530938374,2026-02-12T21:26:12.218Z
2026-02-13T03:27:21,ethereum,eth,Ethereum,1918.22,231648479191,19982008516,1996.65,1902.17,0.06723370742471231,-2.438473229154301,2026-02-12T21:26:12.115Z
2026-02-13T03:27:21,binancecoin,bnb,BNB,605.44,82628514811,1003025520,619.02,601.45,-0.16940686158676302,-1.0565493452099928,2026-02-12T21:26:21.422Z
2026-02-13T03:27:21,solana,sol,Solana,77.11,43793162419,3959284167,82.05,76.81,-0.033920854347332025,-3.6809000675255352,2026-02-12T21:26:12.490Z
2026-02-13T03:28:21,bitcoin,btc,Bitcoin,65479,1308794732065,48579301225,68309,65243,0.05168568803674188,-3.5740469011264717,2026-02-12T21:28:21.040Z
2026-02-13T03:28:21,ethereum,eth,Ethereum,1918.15,231516627724,19805152116,1996.65,1902.17,0.06347684992415797,-2.442136014064357,2026-02-12T21:28:20.874Z
2026-02-13T03:28:21,binancecoin,bnb,BNB,605.42,82628514811,998404030,619.02,601.45,-0.17225536671100858,-1.0593725371528668,2026-02-12T21:28:20.701Z
2026-02-13T03:28:21,solana,sol,Solana,77.1,43793162419,3953181163,82.05,76.81,-0.0505808093229576,-3.696952231238286,2026-02-12T21:28:18.423Z
2026-02-13T03:29:21,bitcoin,btc,Bitcoin,65479,1308794732065,48579301225,68309,65243,0.05168568803674188,-3.5740469011264717,2026-02-12T21:28:21.040Z
2026-02-13T03:29:21,ethereum,eth,Ethereum,1918.15,231516627724,19805152116,1996.65,1902.17,0.06347684992415797,-2.442136014064357,2026-02-12T21:28:20.874Z
2026-02-13T03:29:21,binancecoin,bnb,BNB,605.42,82628514811,998404030,619.02,601.45,-0.17225536671100858,-1.0593725371528668,2026-02-12T21:28:20.701Z
2026-02-13T03:29:21,solana,sol,Solana,77.1,43793162419,3953181163,82.05,76.81,-0.0505808093229576,-3.696952231238286,2026-02-12T21:28:18.423Z
2026-02-13T03:30:21,bitcoin,btc,Bitcoin,65506,1308794732065,48540201129,68309,65243,0.0927389585198352,-3.534481343515567,2026-02-12T21:30:21.092Z
2026-02-13T03:30:21,ethereum,eth,Ethereum,1918.22,231516627724,19753104160,1996.65,1902.17,0.0670742497086906,-2.4386286940118183,2026-02-12T21:30:20.830Z
2026-02-13T03:30:21,binancecoin,bnb,BNB,605.46,82557953821,1003442264,619.02,601.45,-0.16542963187505355,-1.052607459067158,2026-02-12T21:30:20.669Z
2026-02-13T03:30:21,solana,sol,Solana,77.09,43780563582,3946271342,82.05,76.81,-0.06039549397353763,-3.706408854922482,2026-02-12T21:30:18.826Z
2026-02-13T03:31:20,bitcoin,btc,Bitcoin,65506,1308794732065,48540201129,68309,65243,0.0927389585198352,-3.534481343515567,2026-02-12T21:30:21.092Z
2026-02-13T03:31:20,ethereum,eth,Ethereum,1918.22,231516627724,19753104160,1996.65,1902.17,0.0670742497086906,-2.4386286940118183,2026-02-12T21:30:20.830Z
2026-02-13T03:31:20,binancecoin,bnb,BNB,605.46,82557953821,1003442264,619.02,601.45,-0.16542963187505355,-1.052607459067158,2026-02-12T21:30:20.669Z
